%time vout iout vsupply vref
0.0129533712 4.79581269547 1.99825528978 42 4.8
0.0129541489 4.79486500411 1.99786041838 42 4.8
0.0129549266 4.79388210072 1.9974508753 42 4.8
0.0129557043 4.79286511981 1.99702713326 42 4.8
0.012956482 4.79181516016 1.99658965007 42 4.8
0.0129572597 4.79073328587 1.99613886911 42 4.8
0.0129580374 4.78962052752 1.9956752198 42 4.8
0.0129588151 4.78847788316 1.99519911798 42 4.8
0.0129595928 4.7873063194 1.99471096642 42 4.8
0.0129603705 4.78623384167 1.9942641007 42 4.8
0.0129611482 4.78551144175 1.99396310073 42 4.8
0.0129619259 4.78525503442 1.99385626434 42 4.8
0.0129627036 4.78544976335 1.9939374014 42 4.8
0.0129634813 4.78608124058 1.99420051691 42 4.8
0.012964259 4.78713553175 1.9946398049 42 4.8
0.0129650367 4.78847207248 1.99519669687 42 4.8
0.0129658144 4.78982770798 1.99576154499 42 4.8
0.0129665921 4.79107474391 1.99628114329 42 4.8
0.0129673698 4.7922166284 1.9967569285 42 4.8
0.0129681475 4.79325670087 1.99719029203 42 4.8
0.0129689252 4.79419819548 1.99758258145 42 4.8
0.0129697029 4.79504424442 1.99793510184 42 4.8
0.0129704806 4.79579788116 1.99824911715 42 4.8
0.0129712583 4.79646204352 1.99852585147 42 4.8
0.012972036 4.7970395767 1.99876649029 42 4.8
0.0129728137 4.79753323624 1.99897218177 42 4.8
0.0129735914 4.79794569077 1.99914403782 42 4.8
0.0129743691 4.79827952481 1.99928313534 42 4.8
0.0129751468 4.79853724141 1.99939051726 42 4.8
0.0129759245 4.79872126471 1.99946719363 42 4.8
0.0129767022 4.79883394239 1.99951414266 42 4.8
0.0129774799 4.79887754818 1.99953231174 42 4.8
0.0129782576 4.79885428408 1.99952261837 42 4.8
0.0129790353 4.79876628268 1.99948595112 42 4.8
0.012979813 4.79861560936 1.99942317056 42 4.8
0.0129805907 4.79840426435 1.99933511015 42 4.8
0.0129813684 4.79813418486 1.99922257702 42 4.8
0.0129821461 4.79780724699 1.99908635291 42 4.8
0.0129829238 4.79742526773 1.99892719489 42 4.8
0.0129837015 4.79699000674 1.99874583614 42 4.8
0.0129844792 4.79650316825 1.99854298677 42 4.8
0.0129852569 4.79596640272 1.99831933447 42 4.8
0.0129860346 4.79538130861 1.99807554526 42 4.8
0.0129868123 4.79474943397 1.99781226415 42 4.8
0.01298759 4.79407227803 1.99753011584 42 4.8
0.0129883677 4.79335129277 1.99722970532 42 4.8
0.0129891454 4.79258788438 1.99691161849 42 4.8
0.0129899231 4.79178341474 1.99657642281 42 4.8
0.0129907008 4.79093920276 1.99622466782 42 4.8
0.0129914785 4.79005652578 1.99585688574 42 4.8
0.0129922562 4.78913662087 1.99547359203 42 4.8
0.0129930339 4.7881806861 1.99507528587 42 4.8
0.0129938116 4.78718988175 1.99466245073 42 4.8
0.0129945893 4.78616533152 1.9942355548 42 4.8
0.012995367 4.7851081237 1.99379505154 42 4.8
0.0129961447 4.78401931224 1.9933413801 42 4.8
0.0129969224 4.78289991787 1.99287496578 42 4.8
0.0129977001 4.78175092914 1.99239622048 42 4.8
0.0129984778 4.78057330343 1.99190554309 42 4.8
0.0129992555 4.77936796791 1.99140331996 42 4.8
0.0130000332 4.77826288986 1.99094287077 42 4.8
0.0130008109 4.77750902408 1.99062876003 42 4.8
0.0130015886 4.77722224955 1.99050927065 42 4.8
0.0130023663 4.77738767528 1.99057819804 42 4.8
0.013003144 4.77799087973 1.99082953322 42 4.8
0.0130039217 4.77901789601 1.99125745667 42 4.8
0.0130046994 4.78045519756 1.99185633232 42 4.8
0.0130054771 4.78216261495 1.99256775623 42 4.8
0.0130062548 4.78387737588 1.99328223995 42 4.8
0.0130070325 4.78547215646 1.99394673186 42 4.8
0.0130078102 4.78695076359 1.99456281816 42 4.8
0.0130085879 4.78831688413 1.99513203506 42 4.8
0.0130093656 4.78957408876 1.99565587032 42 4.8
0.0130101433 4.79072583556 1.99613576482 42 4.8
0.013010921 4.79177547362 1.99657311401 42 4.8
0.0130116987 4.79272624642 1.99696926934 42 4.8
0.0130124764 4.79358129523 1.99732553968 42 4.8
0.0130132541 4.79434366227 1.99764319261 42 4.8
0.0130140318 4.79501629386 1.99792345578 42 4.8
0.0130148095 4.79560204343 1.9981675181 42 4.8
0.0130155872 4.79610367447 1.99837653103 42 4.8
0.0130163649 4.79652386334 1.99855160972 42 4.8
0.0130171426 4.79686520202 1.99869383417 42 4.8
0.0130179203 4.7971302008 1.99880425033 42 4.8
0.013018698 4.79732129081 1.99888387117 42 4.8
0.0130194757 4.79744082655 1.99893367773 42 4.8
0.0130202534 4.79749108829 1.99895462012 42 4.8
0.0130210311 4.79747428441 1.9989476185 42 4.8
0.0130218088 4.79739255367 1.99891356403 42 4.8
0.0130225865 4.7972479674 1.99885331975 42 4.8
0.0130233642 4.79704253164 1.99876772152 42 4.8
0.0130241419 4.79677818918 1.99865757882 42 4.8
0.0130249196 4.79645682155 1.99852367564 42 4.8
0.0130256973 4.79608025097 1.99836677124 42 4.8
0.013026475 4.79565024223 1.99818760093 42 4.8
0.0130272527 4.79516850445 1.99798687686 42 4.8
0.0130280304 4.79463669289 1.9977652887 42 4.8
0.0130288081 4.7940564106 1.99752350442 42 4.8
0.0130295858 4.79342921012 1.99726217088 42 4.8
0.0130303635 4.79275659502 1.99698191459 42 4.8
0.0130311412 4.79204002147 1.99668334228 42 4.8
0.0130319189 4.79128089973 1.99636704156 42 4.8
0.0130326966 4.79048059561 1.9960335815 42 4.8
0.0130334743 4.78964043184 1.99568351326 42 4.8
0.013034252 4.78876168944 1.9953173706 42 4.8
0.0130350297 4.78784560907 1.99493567045 42 4.8
0.0130358074 4.78689339226 1.99453891344 42 4.8
0.0130365851 4.78590620264 1.99412758443 42 4.8
0.0130373628 4.78488516716 1.99370215299 42 4.8
0.0130381405 4.78383137726 1.99326307386 42 4.8
0.0130389182 4.78274588994 1.99281078747 42 4.8
0.0130396959 4.78162972887 1.99234572036 42 4.8
0.0130404736 4.78061095478 1.99192123116 42 4.8
0.0130412513 4.77994061297 1.99164192207 42 4.8
0.013042029 4.77973467008 1.99155611253 42 4.8
0.0130428067 4.77997832001 1.99165763334 42 4.8
0.0130435844 4.78065722342 1.99194050976 42 4.8
0.0130443621 4.78175749306 1.99239895544 42 4.8
0.0130451398 4.78313861015 1.9929744209 42 4.8
0.0130459175 4.7845374641 1.99355727671 42 4.8
0.0130466952 4.78582640335 1.99409433473 42 4.8
0.0130474729 4.78700891745 1.99458704894 42 4.8
0.0130482506 4.78808838598 1.99503682749 42 4.8
0.0130490283 4.78906808195 1.99544503414 42 4.8
0.013049806 4.78995117519 1.99581298966 42 4.8
0.0130505837 4.79074073563 1.99614197318 42 4.8
0.0130513614 4.79143973638 1.99643322349 42 4.8
0.0130521391 4.79205105686 1.99668794036 42 4.8
0.0130529168 4.7925774857 1.99690728571 42 4.8
0.0130536945 4.79302172362 1.99709238484 42 4.8
0.0130544722 4.79338638619 1.99724432758 42 4.8
0.0130552499 4.79367400654 1.99736416939 42 4.8
0.0130560276 4.79388703794 1.99745293247 42 4.8
0.0130568053 4.7940278563 1.99751160679 42 4.8
0.013057583 4.79409876266 1.99754115111 42 4.8
0.0130583607 4.79410198548 1.99754249395 42 4.8
0.0130591384 4.794039683 1.99751653459 42 4.8
0.0130599161 4.79391394541 1.99746414392 42 4.8
0.0130606938 4.79372679698 1.99738616541 42 4.8
0.0130614715 4.79348019819 1.99728341591 42 4.8
0.0130622492 4.79317604772 1.99715668655 42 4.8
0.0130630269 4.79281618435 1.99700674348 42 4.8
0.0130638046 4.79240238893 1.99683432872 42 4.8
0.0130645823 4.79193638615 1.9966401609 42 4.8
0.01306536 4.79141984632 1.99642493597 42 4.8
0.0130661377 4.7908543871 1.99618932796 42 4.8
0.0130669154 4.79024157514 1.99593398964 42 4.8
0.0130676931 4.78958292771 1.99565955321 42 4.8
0.0130684708 4.78887991422 1.99536663093 42 4.8
0.0130692485 4.78813395779 1.99505581574 42 4.8
0.0130700262 4.78734643663 1.99472768193 42 4.8
0.0130708039 4.78651868553 1.99438278564 42 4.8
0.0130715816 4.78565199717 1.99402166549 42 4.8
0.0130723593 4.78474762349 1.99364484312 42 4.8
0.013073137 4.78380677696 1.99325282374 42 4.8
0.0130739147 4.78283063182 1.99284609659 42 4.8
0.0130746924 4.78182032526 1.99242513553 42 4.8
0.0130754701 4.78077695865 1.99199039944 42 4.8
0.0130762478 4.77970159862 1.99154233276 42 4.8
0.0130770255 4.77859527817 1.9910813659 42 4.8
0.0130778032 4.77745899772 1.99060791572 42 4.8
0.0130785809 4.77629372616 1.9901223859 42 4.8
0.0130793586 4.77510040182 1.98962516742 42 4.8
0.0130801363 4.77400700275 1.98916958448 42 4.8
0.013080914 4.77326449422 1.98886020593 42 4.8
0.0130816917 4.77298876534 1.98874531889 42 4.8
0.0130824694 4.77316493491 1.98881872288 42 4.8
0.0130832471 4.77377859088 1.98907441287 42 4.8
0.0130840248 4.77481577558 1.98950657316 42 4.8
0.0130848025 4.77626297134 1.99010957139 42 4.8
0.0130855802 4.77810708666 1.99087795278 42 4.8
0.0130863579 4.78020837348 1.99175348895 42 4.8
0.0130871356 4.78230446758 1.99262686149 42 4.8
0.0130879133 4.78426844027 1.99344518345 42 4.8
0.013088691 4.78610448119 1.9942102005 42 4.8
0.0130894687 4.78781664791 1.9949236033 42 4.8
0.0130902464 4.7894088701 1.99558702921 42 4.8
0.0130910241 4.79088495353 1.99620206397 42 4.8
0.0130918018 4.79224858401 1.99677024334 42 4.8
0.0130925795 4.79350333115 1.99729305464 42 4.8
0.0130933572 4.79465265203 1.99777193835 42 4.8
0.0130941349 4.79569989476 1.99820828948 42 4.8
0.0130949126 4.79664830189 1.99860345912 42 4.8
0.0130956903 4.79750101376 1.99895875573 42 4.8
0.013096468 4.7982610717 1.99927544654 42 4.8
0.0130972457 4.79893142117 1.99955475882 42 4.8
0.0130980234 4.79951491477 1.99979788115 42 4.8
0.0130988011 4.80001431517 2.00000596465 42 4.8
0.0130995788 4.80043229797 2.00018012415 42 4.8
0.0131003565 4.80077145438 2.00032143933 42 4.8
0.0131011342 4.80103429396 2.00043095582 42 4.8
0.0131019119 4.80122324713 2.00050968631 42 4.8
0.0131026896 4.80134066771 2.00055861155 42 4.8
0.0131034673 4.80138883529 2.00057868137 42 4.8
0.013104245 4.80136995761 2.00057081567 42 4.8
0.0131050227 4.80128617281 2.00053590534 42 4.8
0.0131058004 4.80113955162 2.00047481317 42 4.8
0.0131065781 4.80093209947 2.00038837478 42 4.8
0.0131073558 4.80066575861 2.00027739942 42 4.8
0.0131081335 4.80034241 2.00014267083 42 4.8
0.0131089112 4.79996387536 1.99998494806 42 4.8
0.0131096889 4.79953191892 1.99980496622 42 4.8
0.0131104666 4.79904824933 1.99960343722 42 4.8
0.0131112443 4.79851452135 1.99938105056 42 4.8
0.013112022 4.79793233759 1.99913847399 42 4.8
0.0131127997 4.7973032501 1.99887635421 42 4.8
0.0131135774 4.79662876203 1.99859531751 42 4.8
0.0131143551 4.79591032913 1.99829597047 42 4.8
0.0131151328 4.79514936124 1.99797890052 42 4.8
0.0131159105 4.79434722377 1.99764467657 42 4.8
0.0131166882 4.79350523906 1.99729384961 42 4.8
0.0131174659 4.79262468778 1.99692695324 42 4.8
0.0131182436 4.7917068102 1.99654450425 42 4.8
0.0131190213 4.79075280749 1.99614700312 42 4.8
0.013119799 4.78976384298 1.99573493457 42 4.8
0.0131205767 4.78886811258 1.99536171357 42 4.8
0.0131213544 4.78831679257 1.9951319969 42 4.8
0.0131221321 4.78822597641 1.99509415684 42 4.8
0.0131229098 4.78858098084 1.99524207535 42 4.8
0.0131236875 4.78936758549 1.99556982729 42 4.8
0.0131244652 4.7905720183 1.99607167429 42 4.8
0.0131252429 4.79205387209 1.99668911337 42 4.8
0.0131260206 4.79355014432 1.99731256013 42 4.8
0.0131267983 4.79493328809 1.99788887004 42 4.8
0.013127576 4.79620689432 1.9984195393 42 4.8
0.0131283537 4.79737444072 1.99890601697 42 4.8
0.0131291314 4.7984392954 1.99934970642 42 4.8
0.0131299091 4.79940472025 1.99975196677 42 4.8
0.0131306868 4.80027387436 2.00011411431 42 4.8
0.0131314645 4.80104981721 2.00043742384 42 4.8
0.0131322422 4.80173551185 2.00072312994 42 4.8
0.0131330199 4.80233382791 2.0009724283 42 4.8
0.0131337976 4.80284754456 2.0011864769 42 4.8
0.0131345753 4.80327935335 2.00136639723 42 4.8
0.013135353 4.80363186097 2.00151327541 42 4.8
0.0131361307 4.80390759196 2.00162816332 42 4.8
0.0131369084 4.80410899125 2.00171207969 42 4.8
0.0131376861 4.80423842671 2.00176601113 42 4.8
0.0131384638 4.80429819153 2.00179091314 42 4.8
0.0131392415 4.80429050664 2.0017877111 42 4.8
0.0131400192 4.80421752294 2.00175730123 42 4.8
0.0131407969 4.80408132352 2.00170055147 42 4.8
0.0131415746 4.80388392579 2.00161830241 42 4.8
0.0131423523 4.80362728357 2.00151136816 42 4.8
0.01314313 4.80331328909 2.00138053712 42 4.8
0.0131439077 4.8029437749 2.00122657288 42 4.8
0.0131446854 4.8025205158 2.00105021492 42 4.8
0.0131454631 4.80204523061 2.00085217942 42 4.8
0.0131462408 4.801519584 2.00063316 42 4.8
0.0131470185 4.80094518811 2.00039382838 42 4.8
0.0131477962 4.80032360429 2.00013483512 42 4.8
0.0131485739 4.79965634464 1.99985681027 42 4.8
0.0131493516 4.79894487361 1.999560364 42 4.8
0.0131501293 4.79819060946 1.99924608728 42 4.8
0.013150907 4.79739492574 1.99891455239 42 4.8
0.0131516847 4.7965591527 1.99856631363 42 4.8
0.0131524624 4.79568457864 1.99820190777 42 4.8
0.0131532401 4.79477245125 1.99782185469 42 4.8
0.0131540178 4.79382397887 1.99742665786 42 4.8
0.0131547955 4.79284033175 1.9970168049 42 4.8
0.0131555732 4.79182264325 1.99659276802 42 4.8
0.0131563509 4.79077201097 1.99615500457 42 4.8
0.0131571286 4.78968949793 1.99570395747 42 4.8
0.0131579063 4.78857613362 1.99524005568 42 4.8
0.013158684 4.78743291507 1.99476371461 42 4.8
0.0131594617 4.78626080787 1.99427533661 42 4.8
0.0131602394 4.78518781648 1.99382825687 42 4.8
0.0131610171 4.78446493173 1.99352705489 42 4.8
0.0131617948 4.7842080675 1.99342002812 42 4.8
0.0131625725 4.78440236656 1.99350098607 42 4.8
0.0131633502 4.7850334401 1.99376393338 42 4.8
0.0131641279 4.78608735294 1.99420306372 42 4.8
0.0131649056 4.78755060919 1.99481275383 42 4.8
0.0131656833 4.78941013846 1.99558755769 42 4.8
0.013166461 4.79152621311 1.99646925546 42 4.8
0.0131672387 4.79363648871 1.99734853696 42 4.8
0.0131680164 4.79561405574 1.99817252322 42 4.8
0.0131687941 4.7974631224 1.99894296767 42 4.8
0.0131695718 4.79918776425 1.99966156844 42 4.8
0.0131703495 4.80079192834 2.00032997014 42 4.8
0.0131711272 4.80227943733 2.00094976555 42 4.8
0.0131719049 4.80365399334 2.00152249722 42 4.8
0.0131726826 4.8049191818 2.00204965908 42 4.8
0.0131734603 4.80607847511 2.00253269796 42 4.8
0.013174238 4.80713523621 2.00297301509 42 4.8
0.0131750157 4.80809272202 2.00337196751 42 4.8
0.0131757934 4.80895408678 2.00373086949 42 4.8
0.0131765711 4.8097223853 2.00405099388 42 4.8
0.0131773488 4.8104005761 2.00433357337 42 4.8
0.0131781265 4.81099152441 2.00457980184 42 4.8
0.0131789042 4.81149800514 2.00479083547 42 4.8
0.0131796819 4.81192270573 2.00496779406 42 4.8
0.0131804596 4.8122682289 2.00511176204 42 4.8
0.0131812373 4.8125370953 2.00522378971 42 4.8
0.013182015 4.81273174614 2.00530489423 42 4.8
0.0131827927 4.81285454565 2.00535606069 42 4.8
0.0131835704 4.81290778352 2.00537824314 42 4.8
0.0131843481 4.81289367729 2.00537236554 42 4.8
0.0131851258 4.81281437456 2.00533932273 42 4.8
0.0131859035 4.81267195523 2.00527998134 42 4.8
0.0131866812 4.81246843363 2.00519518068 42 4.8
0.0131874589 4.81220576059 2.00508573358 42 4.8
0.0131882366 4.81188582543 2.00495242726 42 4.8
0.0131890143 4.81151045792 2.00479602413 42 4.8
0.013189792 4.81108143012 2.00461726255 42 4.8
0.0131905697 4.81060045825 2.0044168576 42 4.8
0.0131913474 4.8100692044 2.00419550183 42 4.8
0.0131921251 4.80948927827 2.00395386595 42 4.8
0.0131929028 4.8088622388 2.0036925995 42 4.8
0.0131936805 4.8081895958 2.00341233158 42 4.8
0.0131944582 4.80747281146 2.00311367144 42 4.8
0.0131952359 4.80671330187 2.00279720911 42 4.8
0.0131960136 4.80591243848 2.00246351604 42 4.8
0.0131967913 4.80507154951 2.00211314563 42 4.8
0.013197569 4.80419192129 2.00174663387 42 4.8
0.0131983467 4.80327479959 2.00136449983 42 4.8
0.0131991244 4.80232139091 2.00096724621 42 4.8
0.0131999021 4.80133286371 2.00055535988 42 4.8
0.0132006798 4.80043741891 2.00018225788 42 4.8
0.0132014575 4.79988623762 1.99995259901 42 4.8
0.0132022352 4.79979541799 1.9999147575 42 4.8
0.0132030129 4.80015028128 2.0000626172 42 4.8
0.0132037906 4.80093661152 2.0003902548 42 4.8
0.0132045683 4.8021406409 2.00089193371 42 4.8
0.013205346 4.80362196637 2.00150915265 42 4.8
0.0132061237 4.80511758936 2.0021323289 42 4.8
0.0132069014 4.80649996685 2.00270831952 42 4.8
0.0132076791 4.80777269348 2.00323862228 42 4.8
0.0132084568 4.80893925062 2.00372468776 42 4.8
0.0132092345 4.81000300984 2.00416792077 42 4.8
0.0132100122 4.81096723647 2.00456968186 42 4.8
0.0132107899 4.81183509288 2.0049312887 42 4.8
0.0132115676 4.81260964174 2.00525401739 42 4.8
0.0132123453 4.81329384917 2.00553910382 42 4.8
0.013213123 4.81389058781 2.00578774492 42 4.8
0.0132139007 4.81440263971 2.00600109988 42 4.8
0.0132146784 4.81483269923 2.00618029135 42 4.8
0.0132154561 4.81518337579 2.00632640658 42 4.8
0.0132162338 4.81545719654 2.00644049856 42 4.8
0.0132170115 4.81565660897 2.00652358707 42 4.8
0.0132177892 4.8157839834 2.00657665975 42 4.8
0.0132185669 4.81584161544 2.0066006731 42 4.8
0.0132193446 4.81583172831 2.00659655346 42 4.8
0.0132201223 4.81575647515 2.00656519798 42 4.8
0.0132209 4.81561794123 2.00650747551 42 4.8
0.0132216777 4.81541814606 2.00642422752 42 4.8
0.0132224554 4.8151590455 2.00631626896 42 4.8
0.0132232331 4.81484253373 2.00618438905 42 4.8
0.0132240108 4.81447044524 2.00602935218 42 4.8
0.0132247885 4.81404455665 2.00585189861 42 4.8
0.0132255662 4.8135665886 2.00565274525 42 4.8
0.0132263439 4.81303820747 2.00543258644 42 4.8
0.0132271216 4.81246102709 2.00519209462 42 4.8
0.0132278993 4.81183661044 2.00493192101 42 4.8
0.013228677 4.81116647119 2.00465269633 42 4.8
0.0132294547 4.81045207531 2.00435503138 42 4.8
0.0132302324 4.80969484255 2.00403951773 42 4.8
0.0132310101 4.80889614788 2.00370672828 42 4.8
0.0132317878 4.80805732295 2.00335721789 42 4.8
0.0132325655 4.80717965738 2.00299152391 42 4.8
0.0132333432 4.80626440018 2.00261016674 42 4.8
0.0132341209 4.80531276093 2.00221365039 42 4.8
0.0132348986 4.80432591113 2.00180246297 42 4.8
0.0132356763 4.80330498528 2.0013770772 42 4.8
0.013236454 4.80225108216 2.0009379509 42 4.8
0.0132372317 4.80116526588 2.00048552745 42 4.8
0.0132380094 4.800048567 2.00002023625 42 4.8
0.0132387871 4.79890198359 1.99954249316 42 4.8
0.0132395648 4.79772648225 1.99905270094 42 4.8
0.0132403425 4.79665006842 1.99860419518 42 4.8
0.0132411202 4.79592373387 1.99830155578 42 4.8
0.0132418979 4.79566339337 1.99819308057 42 4.8
0.0132426756 4.79585419061 1.99827257942 42 4.8
0.0132434533 4.79648173762 1.99853405734 42 4.8
0.013244231 4.79753210005 1.99897170835 42 4.8
0.0132450087 4.7988647135 1.99952696396 42 4.8
0.0132457864 4.8002164232 2.00009017633 42 4.8
0.0132465641 4.8014595348 2.0006081395 42 4.8
0.0132473418 4.80259749642 2.00108229018 42 4.8
0.0132481195 4.80363364751 2.00151401979 42 4.8
0.0132488972 4.8045712222 2.00190467592 42 4.8
0.0132496749 4.80541335269 2.00225556362 42 4.8
0.0132504526 4.80616307245 2.00256794686 42 4.8
0.0132512303 4.8068233193 2.00284304971 42 4.8
0.013252008 4.80739693845 2.00308205769 42 4.8
0.0132527857 4.80788668541 2.00328611892 42 4.8
0.0132535634 4.80829522884 2.00345634535 42 4.8
0.0132543411 4.80862515326 2.00359381386 42 4.8
0.0132551188 4.8088789617 2.00369956737 42 4.8
0.0132558965 4.8090590783 2.00377461596 42 4.8
0.0132566742 4.80916785076 2.00381993782 42 4.8
0.0132574519 4.80920755279 2.00383648033 42 4.8
0.0132582296 4.80918038639 2.003825161 42 4.8
0.0132590073 4.80908848417 2.00378686841 42 4.8
0.013259785 4.80893391149 2.00372246312 42 4.8
0.0132605627 4.8087186686 2.00363277858 42 4.8
0.0132613404 4.80844469268 2.00351862195 42 4.8
0.0132621181 4.80811385986 2.00338077494 42 4.8
0.0132628958 4.8077279871 2.00321999462 42 4.8
0.0132636735 4.80728883409 2.0030370142 42 4.8
0.0132644512 4.80679810503 2.00283254376 42 4.8
0.0132652289 4.80625745041 2.002607271 42 4.8
0.0132660066 4.80566846866 2.00236186194 42 4.8
0.0132667843 4.80503270785 2.0020969616 42 4.8
0.013267562 4.8043516672 2.00181319467 42 4.8
0.0132683397 4.80362679869 2.00151116612 42 4.8
0.0132691174 4.80285950853 2.00119146189 42 4.8
0.0132698951 4.80205115856 2.0008546494 42 4.8
0.0132706728 4.80120306772 2.00050127822 42 4.8
0.0132714505 4.80031651335 2.00013188056 42 4.8
0.0132722282 4.7993927325 1.99974697188 42 4.8
0.0132730059 4.79843292325 1.99934705135 42 4.8
0.0132737836 4.79743824588 1.99893260245 42 4.8
0.0132745613 4.7964098241 1.99850409337 42 4.8
0.013275339 4.79534874617 1.99806197757 42 4.8
0.0132761167 4.79425606607 1.9976066942 42 4.8
0.0132768944 4.79313280453 1.99713866855 42 4.8
0.0132776721 4.79197995007 1.99665831253 42 4.8
0.0132784498 4.79079846009 1.99616602504 42 4.8
0.0132792275 4.78958926176 1.9956621924 42 4.8
0.0132800052 4.78848032236 1.99520013432 42 4.8
0.0132807829 4.78772259668 1.99488441528 42 4.8
0.0132815606 4.78743196371 1.99476331821 42 4.8
0.0132823383 4.78759353246 1.99483063852 42 4.8
0.013283116 4.78819288137 1.99508036724 42 4.8
0.0132838937 4.78921604357 1.99550668482 42 4.8
0.0132846714 4.79064949249 1.99610395521 42 4.8
0.0132854491 4.79235305871 1.99681377446 42 4.8
0.0132862268 4.79406396992 1.99752665413 42 4.8
0.0132870045 4.79565490224 1.9981895426 42 4.8
0.0132877822 4.79712966254 1.99880402606 42 4.8
0.0132885599 4.79849193773 1.99937164072 42 4.8
0.0132893376 4.79974529844 1.99989387435 42 4.8
0.0132901153 4.80089320278 2.00037216782 42 4.8
0.013290893 4.80193899981 2.00080791659 42 4.8
0.0132916707 4.80288593306 2.00120247211 42 4.8
0.0132924484 4.80373714375 2.00155714323 42 4.8
0.0132932261 4.80449567412 2.00187319755 42 4.8
0.0132940038 4.80516447049 2.0021518627 42 4.8
0.0132947815 4.80574638629 2.00239432762 42 4.8
0.0132955592 4.806244185 2.00260174375 42 4.8
0.0132963369 4.80666054298 2.00277522624 42 4.8
0.0132971146 4.80699805223 2.0029158551 42 4.8
0.0132978923 4.80725922302 2.00302467626 42 4.8
0.01329867 4.80744648649 2.0031027027 42 4.8
0.0132994477 4.80756219713 2.00315091547 42 4.8
0.0133002254 4.80760863521 2.00317026467 42 4.8
0.0133010031 4.80758800912 2.00316167047 42 4.8
0.0133017808 4.80750245761 2.003126024 42 4.8
0.0133025585 4.80735405201 2.00306418834 42 4.8
0.0133033362 4.80714479837 2.00297699932 42 4.8
0.0133041139 4.80687663946 2.00286526644 42 4.8
0.0133048916 4.80655145682 2.00272977368 42 4.8
0.0133056693 4.80617107269 2.00257128029 42 4.8
0.013306447 4.80573725182 2.00239052159 42 4.8
0.0133072247 4.80525170336 2.00218820973 42 4.8
0.0133080024 4.80471608254 2.00196503439 42 4.8
0.0133087801 4.80413199245 2.00172166352 42 4.8
0.0133095578 4.8035009856 2.001458744 42 4.8
0.0133103355 4.80282456556 2.00117690232 42 4.8
0.0133111132 4.80210418852 2.00087674522 42 4.8
0.0133118909 4.80134126472 2.0005588603 42 4.8
0.0133126686 4.80053715997 2.00022381665 42 4.8
0.0133134463 4.79969319701 1.99987216542 42 4.8
0.013314224 4.79881065686 1.99950444036 42 4.8
0.0133150017 4.79789078017 1.9991211584 42 4.8
0.0133157794 4.79693476846 1.99872282019 42 4.8
0.0133165571 4.79594378539 1.99830991058 42 4.8
0.0133173348 4.79491895789 1.99788289912 42 4.8
0.0133181125 4.7938613774 1.99744224058 42 4.8
0.0133188902 4.79277210091 1.99698837538 42 4.8
0.0133196679 4.79165215212 1.99652173005 42 4.8
0.0133204456 4.79062959173 1.99609566322 42 4.8
0.0133212233 4.78995546505 1.99581477711 42 4.8
0.013322001 4.78974573873 1.99572739114 42 4.8
0.0133227787 4.78998560664 1.9958273361 42 4.8
0.0133235564 4.79066072947 1.99610863728 42 4.8
0.0133243341 4.79175721995 1.99656550831 42 4.8
0.0133251118 4.79313455932 1.99713939972 42 4.8
0.0133258895 4.79452963697 1.99772068207 42 4.8
0.0133266672 4.79581480134 1.99825616723 42 4.8
0.0133274449 4.796993542 1.99874730917 42 4.8
0.0133282226 4.79806923851 1.99919551604 42 4.8
0.0133290003 4.79904516387 1.99960215161 42 4.8
0.013329778 4.79992448795 1.99996853664 42 4.8
0.0133305557 4.80071028063 2.00029595026 42 4.8
0.0133313334 4.80140551506 2.00058563127 42 4.8
0.0133321111 4.80201307063 2.00083877943 42 4.8
0.0133328888 4.80253573599 2.00105655666 42 4.8
0.0133336665 4.80297621184 2.00124008827 42 4.8
0.0133344442 4.80333711377 2.00139046407 42 4.8
0.0133352219 4.8036209749 2.00150873954 42 4.8
0.0133359996 4.8038302485 2.00159593688 42 4.8
0.0133367773 4.80396731048 2.00165304604 42 4.8
0.013337555 4.80403446188 2.00168102578 42 4.8
0.0133383327 4.80403393116 2.00168080465 42 4.8
0.0133391104 4.80396787655 2.0016532819 42 4.8
0.0133398881 4.80383838825 2.00159932844 42 4.8
0.0133406658 4.80364749053 2.00151978772 42 4.8
0.0133414435 4.80339714387 2.00141547661 42 4.8
0.0133422212 4.80308924693 2.00128718622 42 4.8
0.0133429989 4.80272563851 2.00113568271 42 4.8
0.0133437766 4.80230809946 2.00096170811 42 4.8
0.0133445543 4.80183835447 2.00076598103 42 4.8
0.013345332 4.80131807383 2.00054919743 42 4.8
0.0133461097 4.80074887522 2.00031203134 42 4.8
0.0133468874 4.80013232529 2.00005513554 42 4.8
0.0133476651 4.79946994129 1.9997791422 42 4.8
0.0133484428 4.79876319265 1.9994846636 42 4.8
0.0133492205 4.79801350247 1.9991722927 42 4.8
0.0133499982 4.79722224898 1.99884260374 42 4.8
0.0133507759 4.79639076695 1.9984961529 42 4.8
0.0133515536 4.79552034908 1.99813347878 42 4.8
0.0133523313 4.7946122473 1.99775510304 42 4.8
0.013353109 4.79366767408 1.99736153087 42 4.8
0.0133538867 4.79268780364 1.99695325152 42 4.8
0.0133546644 4.7916737732 1.99653073883 42 4.8
0.0133554421 4.79062668412 1.99609445172 42 4.8
0.0133562198 4.78954760302 1.99564483459 42 4.8
0.0133569975 4.7884375629 1.99518231788 42 4.8
